product_id,supplier_name,origin_location,destination,quantity,dispatch_date,expected_date,actual_date,carrier_type,status,planned_transit_days,actual_transit_days,delay_days,is_delayed_target
PROD-700015,Osaka Freight Corp,Nagoya Airport,Bengaluru Hub,514,7/5/2025 8:17,7/16/2025 8:17,7/14/2025 8:17,Air Cargo,Delivered,11,9,-2,0
PROD-101191,Tokyo Logistics Co,Tokyo Port,Chennai Port,4835,6/14/2025 21:38,6/19/2025 21:38,6/19/2025 21:38,Air Cargo,Delivered,5,5,0,0
PROD-964792,Osaka Freight Corp,Tokyo Port,Bengaluru Hub,103,3/23/2026 21:39,3/29/2026 21:39,3/28/2026 21:39,Sea Freight,Delivered,6,5,-1,0
PROD-616146,Nagoya Auto Parts,Tokyo Port,Chennai Port,4315,1/16/2026 22:45,1/23/2026 22:45,1/23/2026 22:45,Sea Freight,Delivered,7,7,0,0
PROD-703175,Tokyo Logistics Co,Osaka Port,Chennai Port,1098,5/6/2026 7:04,5/20/2026 7:04,5/19/2026 7:04,Sea Freight,Delivered,14,13,-1,0
PROD-95189,Tokyo Logistics Co,Yokohama Port,Chennai Port,4992,10/17/2025 13:02,10/25/2025 13:02,10/24/2025 13:02,Sea Freight,Delivered,8,7,-1,0
PROD-782445,Osaka Freight Corp,Tokyo Port,Chennai Port,910,8/3/2025 7:30,8/13/2025 7:30,8/11/2025 7:30,Express Road,Delivered,10,8,-2,0
PROD-994880,Tokyo Logistics Co,Osaka Port,Bengaluru Hub,2590,5/21/2026 3:34,5/31/2026 3:34,5/29/2026 3:34,Express Road,Delivered,10,8,-2,0
PROD-369311,Tokyo Logistics Co,Osaka Port,Bengaluru Hub,4772,1/8/2026 21:33,1/15/2026 21:33,1/19/2026 21:33,Express Road,Delayed,7,11,4,1
PROD-524953,Osaka Freight Corp,Tokyo Port,Bengaluru Hub,1872,8/8/2025 18:59,8/22/2025 18:59,8/22/2025 18:59,Express Road,Delivered,14,14,0,0
PROD-642731,Kyoto Tech Components,Tokyo Port,Chennai Port,1479,3/23/2026 7:54,4/2/2026 7:54,4/1/2026 7:54,Air Cargo,Delivered,10,9,-1,0
PROD-597935,Tokyo Logistics Co,Tokyo Port,Chennai Port,2573,9/7/2025 11:20,9/17/2025 11:20,9/21/2025 11:20,Sea Freight,Delayed,10,14,4,1
PROD-859398,Nagoya Auto Parts,Nagoya Airport,Chennai Port,3081,7/6/2025 2:36,7/13/2025 2:36,7/20/2025 2:36,Express Road,Delayed,7,14,7,1
PROD-14663,Nagoya Auto Parts,Yokohama Port,Bengaluru Hub,2125,1/8/2026 7:22,1/17/2026 7:22,1/15/2026 7:22,Express Road,Delivered,9,7,-2,0
PROD-750582,Tokyo Logistics Co,Nagoya Airport,Chennai Port,2337,12/21/2025 7:15,1/1/2026 7:15,12/30/2025 7:15,Express Road,Delivered,11,9,-2,0
PROD-295548,Kyoto Tech Components,Tokyo Port,Bengaluru Hub,879,8/20/2025 2:38,9/4/2025 2:38,9/3/2025 2:38,Sea Freight,Delivered,15,14,-1,0
PROD-790645,Kyoto Tech Components,Tokyo Port,Chennai Port,3398,8/12/2025 21:18,8/20/2025 21:18,8/28/2025 21:18,Express Road,Delayed,8,16,8,1
PROD-760583,Osaka Freight Corp,Tokyo Port,Bengaluru Hub,1308,12/24/2025 7:54,12/31/2025 7:54,12/31/2025 7:54,Express Road,Delivered,7,7,0,0
PROD-224411,Tokyo Logistics Co,Yokohama Port,Bengaluru Hub,182,7/17/2025 4:38,7/26/2025 4:38,7/25/2025 4:38,Sea Freight,Delivered,9,8,-1,0
PROD-892649,Nagoya Auto Parts,Nagoya Airport,Bengaluru Hub,3771,5/13/2026 8:16,5/23/2026 8:16,5/22/2026 8:16,Air Cargo,Delivered,10,9,-1,0
PROD-384264,Kyoto Tech Components,Nagoya Airport,Chennai Port,3336,2/24/2026 15:36,3/7/2026 15:36,3/12/2026 15:36,Air Cargo,Delayed,11,16,5,1
PROD-194118,Kyoto Tech Components,Tokyo Port,Bengaluru Hub,3776,2/21/2026 3:15,3/2/2026 3:15,3/12/2026 3:15,Express Road,Delayed,9,19,10,1
PROD-112537,Tokyo Logistics Co,Tokyo Port,Bengaluru Hub,1891,11/18/2025 17:35,11/28/2025 17:35,12/5/2025 17:35,Express Road,Delayed,10,17,7,1
PROD-372058,Tokyo Logistics Co,Nagoya Airport,Bengaluru Hub,2423,8/16/2025 4:51,8/21/2025 4:51,8/20/2025 4:51,Air Cargo,Delivered,5,4,-1,0
PROD-444692,Osaka Freight Corp,Tokyo Port,Chennai Port,4456,6/4/2026 13:26,6/11/2026 13:26,6/11/2026 13:26,Express Road,Delivered,7,7,0,0
PROD-238607,Nagoya Auto Parts,Yokohama Port,Chennai Port,1617,8/28/2025 9:51,9/12/2025 9:51,9/12/2025 9:51,Sea Freight,Delivered,15,15,0,0
PROD-798395,Kyoto Tech Components,Nagoya Airport,Bengaluru Hub,1463,11/7/2025 0:19,11/20/2025 0:19,11/18/2025 0:19,Air Cargo,Delivered,13,11,-2,0
PROD-129620,Tokyo Logistics Co,Osaka Port,Bengaluru Hub,2002,6/5/2026 18:28,6/18/2026 18:28,,Air Cargo,In-Transit,13,-1,0,0
PROD-544973,Osaka Freight Corp,Yokohama Port,Bengaluru Hub,760,11/28/2025 7:34,12/10/2025 7:34,12/10/2025 7:34,Express Road,Delivered,12,12,0,0
PROD-799301,Tokyo Logistics Co,Yokohama Port,Chennai Port,2143,7/30/2025 18:57,8/10/2025 18:57,8/8/2025 18:57,Air Cargo,Delivered,11,9,-2,0
PROD-302274,Nagoya Auto Parts,Tokyo Port,Chennai Port,4027,10/21/2025 2:13,11/2/2025 2:13,,Air Cargo,In-Transit,12,-1,0,0
PROD-42581,Osaka Freight Corp,Osaka Port,Chennai Port,1720,12/31/2025 15:16,1/5/2026 15:16,1/3/2026 15:16,Air Cargo,Delivered,5,3,-2,0
PROD-517695,Nagoya Auto Parts,Yokohama Port,Bengaluru Hub,2047,7/11/2025 4:33,7/23/2025 4:33,7/22/2025 4:33,Express Road,Delivered,12,11,-1,0
PROD-297388,Osaka Freight Corp,Osaka Port,Chennai Port,2376,7/23/2025 9:59,7/28/2025 9:59,7/26/2025 9:59,Express Road,Delivered,5,3,-2,0
PROD-771934,Osaka Freight Corp,Tokyo Port,Bengaluru Hub,1647,11/25/2025 1:03,12/2/2025 1:03,12/10/2025 1:03,Express Road,Delayed,7,15,8,1
PROD-881946,Osaka Freight Corp,Tokyo Port,Chennai Port,1805,10/3/2025 2:34,10/8/2025 2:34,10/6/2025 2:34,Express Road,Delivered,5,3,-2,0
PROD-580822,Nagoya Auto Parts,Nagoya Airport,Chennai Port,2906,11/20/2025 7:11,11/30/2025 7:11,,Sea Freight,In-Transit,10,-1,0,0
PROD-896915,Osaka Freight Corp,Tokyo Port,Chennai Port,349,11/6/2025 21:43,11/21/2025 21:43,11/20/2025 21:43,Air Cargo,Delivered,15,14,-1,0
PROD-898392,Kyoto Tech Components,Yokohama Port,Bengaluru Hub,2236,11/14/2025 10:59,11/20/2025 10:59,11/19/2025 10:59,Sea Freight,Delivered,6,5,-1,0
PROD-881913,Nagoya Auto Parts,Tokyo Port,Bengaluru Hub,1513,7/6/2025 13:45,7/17/2025 13:45,7/16/2025 13:45,Sea Freight,Delivered,11,10,-1,0
PROD-984698,Tokyo Logistics Co,Nagoya Airport,Bengaluru Hub,4411,3/31/2026 5:33,4/15/2026 5:33,4/15/2026 5:33,Express Road,Delivered,15,15,0,0
PROD-188006,Osaka Freight Corp,Nagoya Airport,Chennai Port,1238,2/14/2026 4:41,3/1/2026 4:41,3/1/2026 4:41,Sea Freight,Delivered,15,15,0,0
PROD-706906,Nagoya Auto Parts,Yokohama Port,Chennai Port,1881,6/15/2025 19:40,6/21/2025 19:40,6/20/2025 19:40,Sea Freight,Delivered,6,5,-1,0
PROD-110280,Tokyo Logistics Co,Tokyo Port,Chennai Port,1426,12/7/2025 17:15,12/13/2025 17:15,12/13/2025 17:15,Sea Freight,Delivered,6,6,0,0
PROD-548051,Osaka Freight Corp,Tokyo Port,Bengaluru Hub,2024,11/2/2025 22:04,11/7/2025 22:04,11/5/2025 22:04,Express Road,Delivered,5,3,-2,0
PROD-89135,Nagoya Auto Parts,Osaka Port,Chennai Port,859,2/6/2026 16:15,2/12/2026 16:15,2/12/2026 16:15,Express Road,Delivered,6,6,0,0
PROD-413989,Kyoto Tech Components,Osaka Port,Bengaluru Hub,2171,7/24/2025 16:37,7/29/2025 16:37,7/29/2025 16:37,Sea Freight,Delivered,5,5,0,0
PROD-619244,Osaka Freight Corp,Nagoya Airport,Bengaluru Hub,3578,11/4/2025 11:21,11/17/2025 11:21,11/20/2025 11:21,Express Road,Delayed,13,16,3,1
PROD-777447,Kyoto Tech Components,Yokohama Port,Bengaluru Hub,2406,6/3/2026 4:44,6/16/2026 4:44,6/15/2026 4:44,Express Road,Delivered,13,12,-1,0
PROD-176919,Kyoto Tech Components,Tokyo Port,Chennai Port,1637,5/15/2026 2:27,5/29/2026 2:27,5/29/2026 2:27,Express Road,Delivered,14,14,0,0
PROD-208757,Kyoto Tech Components,Osaka Port,Chennai Port,1162,7/4/2025 18:49,7/13/2025 18:49,7/12/2025 18:49,Sea Freight,Delivered,9,8,-1,0
PROD-623861,Tokyo Logistics Co,Osaka Port,Chennai Port,115,10/12/2025 19:57,10/17/2025 19:57,10/17/2025 19:57,Sea Freight,Delivered,5,5,0,0
PROD-423927,Kyoto Tech Components,Osaka Port,Chennai Port,2835,4/15/2026 10:08,4/20/2026 10:08,4/20/2026 10:08,Express Road,Delivered,5,5,0,0
PROD-878821,Nagoya Auto Parts,Yokohama Port,Bengaluru Hub,2000,7/25/2025 23:41,8/6/2025 23:41,,Express Road,In-Transit,12,-1,0,0
PROD-523354,Tokyo Logistics Co,Nagoya Airport,Chennai Port,728,11/13/2025 6:26,11/23/2025 6:26,11/21/2025 6:26,Express Road,Delivered,10,8,-2,0
PROD-748152,Nagoya Auto Parts,Nagoya Airport,Chennai Port,3569,9/20/2025 21:00,10/3/2025 21:00,10/1/2025 21:00,Air Cargo,Delivered,13,11,-2,0
PROD-622487,Nagoya Auto Parts,Nagoya Airport,Bengaluru Hub,1155,3/17/2026 21:55,3/29/2026 21:55,3/29/2026 21:55,Sea Freight,Delivered,12,12,0,0
PROD-827843,Kyoto Tech Components,Nagoya Airport,Bengaluru Hub,441,9/18/2025 20:24,10/2/2025 20:24,9/30/2025 20:24,Air Cargo,Delivered,14,12,-2,0
PROD-989043,Tokyo Logistics Co,Osaka Port,Chennai Port,2898,3/30/2026 16:49,4/12/2026 16:49,4/12/2026 16:49,Express Road,Delivered,13,13,0,0
PROD-498940,Tokyo Logistics Co,Nagoya Airport,Bengaluru Hub,2398,11/4/2025 7:57,11/17/2025 7:57,11/15/2025 7:57,Sea Freight,Delivered,13,11,-2,0
PROD-996292,Nagoya Auto Parts,Osaka Port,Bengaluru Hub,2131,2/9/2026 15:31,2/22/2026 15:31,,Express Road,In-Transit,13,-1,0,0
PROD-508069,Osaka Freight Corp,Osaka Port,Bengaluru Hub,4759,11/5/2025 20:50,11/20/2025 20:50,11/19/2025 20:50,Sea Freight,Delivered,15,14,-1,0
PROD-154532,Kyoto Tech Components,Tokyo Port,Chennai Port,2384,12/14/2025 22:31,12/27/2025 22:31,12/27/2025 22:31,Air Cargo,Delivered,13,13,0,0
PROD-113284,Nagoya Auto Parts,Tokyo Port,Chennai Port,2161,3/18/2026 15:41,4/1/2026 15:41,4/7/2026 15:41,Sea Freight,Delayed,14,20,6,1
PROD-513111,Nagoya Auto Parts,Tokyo Port,Bengaluru Hub,546,7/25/2025 18:40,8/5/2025 18:40,8/4/2025 18:40,Express Road,Delivered,11,10,-1,0
PROD-658894,Kyoto Tech Components,Nagoya Airport,Chennai Port,1622,12/9/2025 18:34,12/21/2025 18:34,12/21/2025 18:34,Sea Freight,Delivered,12,12,0,0
PROD-31167,Osaka Freight Corp,Osaka Port,Bengaluru Hub,2718,5/21/2026 8:28,6/5/2026 8:28,6/4/2026 8:28,Air Cargo,Delivered,15,14,-1,0
PROD-55419,Nagoya Auto Parts,Nagoya Airport,Chennai Port,4223,7/17/2025 12:41,7/26/2025 12:41,7/26/2025 12:41,Express Road,Delivered,9,9,0,0
PROD-522332,Kyoto Tech Components,Yokohama Port,Bengaluru Hub,356,4/10/2026 9:54,4/23/2026 9:54,4/21/2026 9:54,Express Road,Delivered,13,11,-2,0
PROD-187795,Tokyo Logistics Co,Osaka Port,Bengaluru Hub,2642,2/13/2026 19:42,2/18/2026 19:42,2/18/2026 19:42,Air Cargo,Delivered,5,5,0,0
PROD-712197,Tokyo Logistics Co,Nagoya Airport,Chennai Port,4128,10/28/2025 21:39,11/3/2025 21:39,11/3/2025 21:39,Express Road,Delivered,6,6,0,0
PROD-317459,Tokyo Logistics Co,Osaka Port,Chennai Port,3449,10/8/2025 13:36,10/13/2025 13:36,10/12/2025 13:36,Air Cargo,Delivered,5,4,-1,0
PROD-101013,Kyoto Tech Components,Nagoya Airport,Bengaluru Hub,2494,1/24/2026 7:36,1/30/2026 7:36,1/29/2026 7:36,Air Cargo,Delivered,6,5,-1,0
PROD-693193,Nagoya Auto Parts,Nagoya Airport,Bengaluru Hub,1041,3/15/2026 19:04,3/27/2026 19:04,4/3/2026 19:04,Sea Freight,Delayed,12,19,7,1
PROD-804857,Kyoto Tech Components,Yokohama Port,Bengaluru Hub,2773,3/12/2026 16:01,3/18/2026 16:01,3/17/2026 16:01,Air Cargo,Delivered,6,5,-1,0
PROD-488659,Tokyo Logistics Co,Nagoya Airport,Bengaluru Hub,1202,12/7/2025 21:59,12/12/2025 21:59,12/10/2025 21:59,Air Cargo,Delivered,5,3,-2,0
PROD-694255,Nagoya Auto Parts,Osaka Port,Bengaluru Hub,1851,8/23/2025 21:40,9/3/2025 21:40,9/1/2025 21:40,Express Road,Delivered,11,9,-2,0
PROD-529315,Tokyo Logistics Co,Nagoya Airport,Chennai Port,4972,12/10/2025 0:03,12/15/2025 0:03,12/15/2025 0:03,Express Road,Delivered,5,5,0,0
PROD-360307,Nagoya Auto Parts,Yokohama Port,Chennai Port,3926,9/14/2025 17:17,9/27/2025 17:17,9/25/2025 17:17,Sea Freight,Delivered,13,11,-2,0
PROD-566785,Kyoto Tech Components,Tokyo Port,Bengaluru Hub,4291,4/2/2026 19:18,4/11/2026 19:18,4/11/2026 19:18,Air Cargo,Delivered,9,9,0,0
PROD-998853,Osaka Freight Corp,Osaka Port,Chennai Port,3144,12/27/2025 19:07,1/5/2026 19:07,1/5/2026 19:07,Sea Freight,Delivered,9,9,0,0
PROD-451313,Tokyo Logistics Co,Nagoya Airport,Bengaluru Hub,276,3/17/2026 4:19,3/30/2026 4:19,3/30/2026 4:19,Sea Freight,Delivered,13,13,0,0
PROD-124921,Kyoto Tech Components,Osaka Port,Chennai Port,3942,4/28/2026 14:33,5/7/2026 14:33,5/6/2026 14:33,Air Cargo,Delivered,9,8,-1,0
PROD-329839,Nagoya Auto Parts,Yokohama Port,Chennai Port,848,10/29/2025 6:23,11/3/2025 6:23,11/1/2025 6:23,Express Road,Delivered,5,3,-2,0
PROD-464053,Osaka Freight Corp,Osaka Port,Bengaluru Hub,644,4/18/2026 15:40,5/3/2026 15:40,5/7/2026 15:40,Sea Freight,Delayed,15,19,4,1
PROD-34455,Tokyo Logistics Co,Nagoya Airport,Bengaluru Hub,4104,11/26/2025 0:49,12/10/2025 0:49,12/10/2025 0:49,Sea Freight,Delivered,14,14,0,0
PROD-691442,Tokyo Logistics Co,Tokyo Port,Chennai Port,1153,8/14/2025 17:58,8/22/2025 17:58,8/20/2025 17:58,Sea Freight,Delivered,8,6,-2,0
PROD-317765,Nagoya Auto Parts,Nagoya Airport,Bengaluru Hub,3094,4/21/2026 9:18,4/27/2026 9:18,4/26/2026 9:18,Sea Freight,Delivered,6,5,-1,0
PROD-172117,Nagoya Auto Parts,Tokyo Port,Bengaluru Hub,3453,4/30/2026 6:39,5/13/2026 6:39,5/13/2026 6:39,Sea Freight,Delivered,13,13,0,0
PROD-141021,Osaka Freight Corp,Osaka Port,Bengaluru Hub,3484,12/7/2025 15:46,12/22/2025 15:46,12/20/2025 15:46,Express Road,Delivered,15,13,-2,0
PROD-407980,Nagoya Auto Parts,Osaka Port,Bengaluru Hub,3388,10/3/2025 6:32,10/9/2025 6:32,10/8/2025 6:32,Express Road,Delivered,6,5,-1,0
PROD-114695,Tokyo Logistics Co,Osaka Port,Chennai Port,357,12/6/2025 4:30,12/13/2025 4:30,12/11/2025 4:30,Sea Freight,Delivered,7,5,-2,0
PROD-514382,Kyoto Tech Components,Osaka Port,Bengaluru Hub,1789,1/4/2026 22:02,1/12/2026 22:02,1/20/2026 22:02,Express Road,Delayed,8,16,8,1
PROD-718666,Tokyo Logistics Co,Osaka Port,Bengaluru Hub,4161,2/7/2026 5:40,2/22/2026 5:40,2/20/2026 5:40,Air Cargo,Delivered,15,13,-2,0
PROD-492640,Tokyo Logistics Co,Nagoya Airport,Bengaluru Hub,3054,12/25/2025 3:46,12/30/2025 3:46,12/28/2025 3:46,Air Cargo,Delivered,5,3,-2,0
PROD-895852,Nagoya Auto Parts,Nagoya Airport,Chennai Port,4052,12/1/2025 23:18,12/10/2025 23:18,12/9/2025 23:18,Air Cargo,Delivered,9,8,-1,0
PROD-58444,Osaka Freight Corp,Yokohama Port,Bengaluru Hub,2607,8/7/2025 5:46,8/16/2025 5:46,8/15/2025 5:46,Air Cargo,Delivered,9,8,-1,0
PROD-518721,Nagoya Auto Parts,Yokohama Port,Chennai Port,2538,11/1/2025 2:22,11/10/2025 2:22,11/10/2025 2:22,Express Road,Delivered,9,9,0,0
PROD-396149,Osaka Freight Corp,Yokohama Port,Chennai Port,3889,1/13/2026 0:32,1/24/2026 0:32,2/3/2026 0:32,Express Road,Delayed,11,21,10,1
PROD-369899,Osaka Freight Corp,Nagoya Airport,Bengaluru Hub,4874,1/22/2026 11:32,1/30/2026 11:32,1/28/2026 11:32,Sea Freight,Delivered,8,6,-2,0
PROD-298254,Kyoto Tech Components,Osaka Port,Chennai Port,3001,3/18/2026 2:17,3/25/2026 2:17,,Express Road,In-Transit,7,-1,0,0
PROD-29514,Nagoya Auto Parts,Tokyo Port,Bengaluru Hub,1257,10/6/2025 4:51,10/14/2025 4:51,10/14/2025 4:51,Express Road,Delivered,8,8,0,0
PROD-134425,Nagoya Auto Parts,Yokohama Port,Chennai Port,953,1/12/2026 19:26,1/21/2026 19:26,1/20/2026 19:26,Express Road,Delivered,9,8,-1,0
PROD-365823,Tokyo Logistics Co,Yokohama Port,Bengaluru Hub,3145,4/12/2026 19:57,4/24/2026 19:57,4/24/2026 19:57,Sea Freight,Delivered,12,12,0,0
PROD-612333,Osaka Freight Corp,Yokohama Port,Chennai Port,2290,4/2/2026 19:56,4/17/2026 19:56,4/15/2026 19:56,Sea Freight,Delivered,15,13,-2,0
PROD-934640,Kyoto Tech Components,Nagoya Airport,Bengaluru Hub,4190,6/20/2025 23:23,7/2/2025 23:23,7/1/2025 23:23,Express Road,Delivered,12,11,-1,0
PROD-399060,Osaka Freight Corp,Osaka Port,Chennai Port,3838,1/25/2026 11:31,2/3/2026 11:31,2/1/2026 11:31,Express Road,Delivered,9,7,-2,0
PROD-361908,Kyoto Tech Components,Tokyo Port,Chennai Port,2458,7/16/2025 16:56,7/29/2025 16:56,7/29/2025 16:56,Express Road,Delivered,13,13,0,0
PROD-431939,Kyoto Tech Components,Yokohama Port,Bengaluru Hub,2392,6/8/2026 10:44,6/23/2026 10:44,6/22/2026 10:44,Sea Freight,Delivered,15,14,-1,0
PROD-693360,Kyoto Tech Components,Nagoya Airport,Chennai Port,938,10/17/2025 10:43,10/24/2025 10:43,10/24/2025 10:43,Air Cargo,Delivered,7,7,0,0
PROD-246019,Osaka Freight Corp,Tokyo Port,Chennai Port,3290,9/8/2025 8:26,9/19/2025 8:26,9/18/2025 8:26,Air Cargo,Delivered,11,10,-1,0
PROD-621314,Nagoya Auto Parts,Yokohama Port,Bengaluru Hub,1105,2/2/2026 20:31,2/17/2026 20:31,2/17/2026 20:31,Sea Freight,Delivered,15,15,0,0
PROD-721411,Kyoto Tech Components,Yokohama Port,Bengaluru Hub,4006,7/12/2025 4:10,7/22/2025 4:10,7/27/2025 4:10,Express Road,Delayed,10,15,5,1
PROD-319723,Kyoto Tech Components,Yokohama Port,Chennai Port,3540,7/5/2025 1:44,7/14/2025 1:44,7/13/2025 1:44,Air Cargo,Delivered,9,8,-1,0
PROD-178026,Kyoto Tech Components,Osaka Port,Chennai Port,1877,7/22/2025 23:01,8/3/2025 23:01,8/3/2025 23:01,Sea Freight,Delivered,12,12,0,0
PROD-341958,Kyoto Tech Components,Nagoya Airport,Bengaluru Hub,3526,6/18/2025 8:22,7/3/2025 8:22,7/2/2025 8:22,Express Road,Delivered,15,14,-1,0
PROD-689719,Tokyo Logistics Co,Yokohama Port,Chennai Port,111,6/24/2025 19:13,7/8/2025 19:13,7/16/2025 19:13,Air Cargo,Delayed,14,22,8,1
PROD-595642,Osaka Freight Corp,Nagoya Airport,Chennai Port,2912,4/22/2026 11:40,5/4/2026 11:40,5/4/2026 11:40,Sea Freight,Delivered,12,12,0,0
PROD-441631,Tokyo Logistics Co,Tokyo Port,Chennai Port,1586,12/16/2025 3:51,12/28/2025 3:51,1/5/2026 3:51,Sea Freight,Delayed,12,20,8,1
PROD-729765,Nagoya Auto Parts,Yokohama Port,Bengaluru Hub,4755,9/16/2025 12:42,9/29/2025 12:42,9/29/2025 12:42,Air Cargo,Delivered,13,13,0,0
PROD-23316,Nagoya Auto Parts,Nagoya Airport,Bengaluru Hub,963,11/29/2025 16:51,12/4/2025 16:51,12/4/2025 16:51,Sea Freight,Delivered,5,5,0,0
PROD-396086,Osaka Freight Corp,Tokyo Port,Chennai Port,4336,6/6/2026 4:33,6/20/2026 4:33,6/20/2026 4:33,Air Cargo,Delivered,14,14,0,0
PROD-338083,Nagoya Auto Parts,Osaka Port,Bengaluru Hub,4404,1/5/2026 11:10,1/10/2026 11:10,1/10/2026 11:10,Sea Freight,Delivered,5,5,0,0
PROD-847591,Tokyo Logistics Co,Nagoya Airport,Bengaluru Hub,1515,1/6/2026 6:19,1/17/2026 6:19,,Sea Freight,In-Transit,11,-1,0,0
PROD-724423,Kyoto Tech Components,Tokyo Port,Chennai Port,2944,12/6/2025 12:25,12/19/2025 12:25,12/18/2025 12:25,Sea Freight,Delivered,13,12,-1,0
PROD-352287,Nagoya Auto Parts,Tokyo Port,Bengaluru Hub,2021,2/12/2026 17:27,2/20/2026 17:27,2/18/2026 17:27,Sea Freight,Delivered,8,6,-2,0
PROD-850874,Nagoya Auto Parts,Osaka Port,Bengaluru Hub,3870,12/9/2025 13:49,12/15/2025 13:49,12/13/2025 13:49,Air Cargo,Delivered,6,4,-2,0
PROD-356032,Kyoto Tech Components,Tokyo Port,Bengaluru Hub,3654,3/17/2026 12:33,3/29/2026 12:33,3/29/2026 12:33,Sea Freight,Delivered,12,12,0,0
PROD-314070,Tokyo Logistics Co,Yokohama Port,Chennai Port,1097,8/11/2025 0:12,8/25/2025 0:12,8/25/2025 0:12,Sea Freight,Delivered,14,14,0,0
PROD-457169,Osaka Freight Corp,Nagoya Airport,Chennai Port,2890,10/21/2025 20:29,10/26/2025 20:29,11/4/2025 20:29,Express Road,Delayed,5,14,9,1
PROD-666311,Tokyo Logistics Co,Osaka Port,Chennai Port,453,8/23/2025 20:09,9/5/2025 20:09,9/5/2025 20:09,Air Cargo,Delivered,13,13,0,0
PROD-825386,Kyoto Tech Components,Nagoya Airport,Chennai Port,2486,4/16/2026 15:06,4/30/2026 15:06,4/29/2026 15:06,Express Road,Delivered,14,13,-1,0
PROD-891640,Osaka Freight Corp,Tokyo Port,Bengaluru Hub,2459,7/8/2025 15:50,7/19/2025 15:50,7/24/2025 15:50,Express Road,Delayed,11,16,5,1
PROD-301314,Osaka Freight Corp,Osaka Port,Bengaluru Hub,2223,12/23/2025 20:34,12/30/2025 20:34,1/5/2026 20:34,Air Cargo,Delayed,7,13,6,1
PROD-311762,Kyoto Tech Components,Osaka Port,Bengaluru Hub,4802,9/15/2025 23:52,9/22/2025 23:52,10/1/2025 23:52,Air Cargo,Delayed,7,16,9,1
PROD-421556,Nagoya Auto Parts,Nagoya Airport,Chennai Port,374,6/10/2026 0:16,6/16/2026 0:16,6/14/2026 0:16,Air Cargo,Delivered,6,4,-2,0
PROD-654911,Nagoya Auto Parts,Osaka Port,Chennai Port,3757,4/1/2026 0:32,4/14/2026 0:32,4/12/2026 0:32,Air Cargo,Delivered,13,11,-2,0
PROD-96424,Nagoya Auto Parts,Nagoya Airport,Bengaluru Hub,3612,3/9/2026 11:34,3/23/2026 11:34,3/27/2026 11:34,Air Cargo,Delayed,14,18,4,1
PROD-606279,Nagoya Auto Parts,Osaka Port,Bengaluru Hub,3823,2/28/2026 6:50,3/6/2026 6:50,3/4/2026 6:50,Air Cargo,Delivered,6,4,-2,0
PROD-353200,Kyoto Tech Components,Tokyo Port,Chennai Port,2278,7/15/2025 18:00,7/20/2025 18:00,7/25/2025 18:00,Air Cargo,Delayed,5,10,5,1
PROD-593943,Osaka Freight Corp,Yokohama Port,Chennai Port,4577,9/18/2025 23:50,10/3/2025 23:50,10/1/2025 23:50,Sea Freight,Delivered,15,13,-2,0
PROD-498355,Kyoto Tech Components,Nagoya Airport,Chennai Port,659,3/30/2026 18:35,4/8/2026 18:35,,Express Road,In-Transit,9,-1,0,0
PROD-364187,Nagoya Auto Parts,Yokohama Port,Bengaluru Hub,1906,11/14/2025 3:29,11/26/2025 3:29,11/24/2025 3:29,Express Road,Delivered,12,10,-2,0
PROD-683185,Nagoya Auto Parts,Tokyo Port,Bengaluru Hub,3083,3/28/2026 18:04,4/4/2026 18:04,4/4/2026 18:04,Air Cargo,Delivered,7,7,0,0
PROD-529152,Kyoto Tech Components,Tokyo Port,Bengaluru Hub,4626,4/8/2026 0:17,4/20/2026 0:17,4/20/2026 0:17,Air Cargo,Delivered,12,12,0,0
PROD-453939,Tokyo Logistics Co,Osaka Port,Bengaluru Hub,1262,3/31/2026 20:22,4/12/2026 20:22,4/10/2026 20:22,Express Road,Delivered,12,10,-2,0
PROD-328574,Tokyo Logistics Co,Tokyo Port,Chennai Port,4123,2/8/2026 11:17,2/17/2026 11:17,2/26/2026 11:17,Express Road,Delayed,9,18,9,1
PROD-421843,Kyoto Tech Components,Tokyo Port,Bengaluru Hub,2300,8/23/2025 5:24,8/31/2025 5:24,,Sea Freight,In-Transit,8,-1,0,0
PROD-540403,Kyoto Tech Components,Yokohama Port,Chennai Port,3652,9/10/2025 22:06,9/18/2025 22:06,9/17/2025 22:06,Express Road,Delivered,8,7,-1,0
PROD-800527,Nagoya Auto Parts,Nagoya Airport,Bengaluru Hub,4182,11/23/2025 16:28,12/6/2025 16:28,12/4/2025 16:28,Sea Freight,Delivered,13,11,-2,0
PROD-923687,Nagoya Auto Parts,Tokyo Port,Chennai Port,2062,12/28/2025 3:23,1/8/2026 3:23,1/18/2026 3:23,Sea Freight,Delayed,11,21,10,1
PROD-737496,Tokyo Logistics Co,Nagoya Airport,Chennai Port,2424,6/17/2025 22:39,6/29/2025 22:39,7/2/2025 22:39,Sea Freight,Delayed,12,15,3,1
PROD-195600,Nagoya Auto Parts,Yokohama Port,Chennai Port,3677,12/16/2025 16:41,12/27/2025 16:41,12/27/2025 16:41,Sea Freight,Delivered,11,11,0,0
PROD-223297,Osaka Freight Corp,Tokyo Port,Chennai Port,2188,1/7/2026 20:03,1/13/2026 20:03,1/12/2026 20:03,Air Cargo,Delivered,6,5,-1,0
